source,target,weight
127.227.95.163,108.159.169.177,1.06E-06
181.140.129.127,108.159.169.177,1.75E-06
100.107.170.210,108.159.169.177,1.71E-06
16.83.227.65,108.159.169.177,1.81E-06
110.213.27.165,108.159.169.177,1.89E-06
204.226.186.98,108.159.169.177,1.63E-06
216.209.63.28,108.159.169.177,1.86E-06
49.234.204.255,108.159.169.177,1.61E-06
40.100.60.94,108.159.169.177,1.34E-06
25.220.26.78,108.159.169.177,1.80E-06
127.227.95.163,85.108.91.159,1.20E-06
181.140.129.127,85.108.91.159,1.31E-06
100.107.170.210,85.108.91.159,1.96E-06
16.83.227.65,85.108.91.159,1.61E-06
110.213.27.165,85.108.91.159,1.89E-06
204.226.186.98,85.108.91.159,1.21E-06
216.209.63.28,85.108.91.159,1.33E-06
49.234.204.255,85.108.91.159,1.40E-06
40.100.60.94,85.108.91.159,1.87E-06
25.220.26.78,85.108.91.159,1.71E-06
127.227.95.163,215.158.168.114,1.45E-06
181.140.129.127,215.158.168.114,1.73E-06
100.107.170.210,215.158.168.114,1.49E-06
16.83.227.65,215.158.168.114,1.67E-06
110.213.27.165,215.158.168.114,1.46E-06
204.226.186.98,215.158.168.114,1.71E-06
216.209.63.28,215.158.168.114,1.39E-06
49.234.204.255,215.158.168.114,1.81E-06
40.100.60.94,215.158.168.114,1.19E-06
25.220.26.78,215.158.168.114,1.18E-06
127.227.95.163,151.70.210.138,1.67E-06
181.140.129.127,151.70.210.138,1.73E-06
100.107.170.210,151.70.210.138,1.15E-06
16.83.227.65,151.70.210.138,1.39E-06
110.213.27.165,151.70.210.138,1.19E-06
204.226.186.98,151.70.210.138,1.60E-06
216.209.63.28,151.70.210.138,1.21E-06
49.234.204.255,151.70.210.138,1.48E-06
40.100.60.94,151.70.210.138,1.19E-06
25.220.26.78,151.70.210.138,1.09E-06
127.227.95.163,49.91.174.197,1.03E-06
181.140.129.127,49.91.174.197,1.03E-06
100.107.170.210,49.91.174.197,1.16E-06
16.83.227.65,49.91.174.197,1.30E-06
110.213.27.165,49.91.174.197,1.69E-06
204.226.186.98,49.91.174.197,1.71E-06
216.209.63.28,49.91.174.197,1.84E-06
49.234.204.255,49.91.174.197,1.04E-06
40.100.60.94,49.91.174.197,1.42E-06
25.220.26.78,49.91.174.197,1.37E-06
127.227.95.163,208.97.103.174,1.69E-06
181.140.129.127,208.97.103.174,1.75E-06
100.107.170.210,208.97.103.174,1.89E-06
16.83.227.65,208.97.103.174,1.34E-06
110.213.27.165,208.97.103.174,1.53E-06
204.226.186.98,208.97.103.174,1.51E-06
216.209.63.28,208.97.103.174,1.27E-06
49.234.204.255,208.97.103.174,1.58E-06
40.100.60.94,208.97.103.174,1.95E-06
25.220.26.78,208.97.103.174,1.09E-06
127.227.95.163,71.76.90.30,1.84E-06
181.140.129.127,71.76.90.30,1.17E-06
100.107.170.210,71.76.90.30,1.26E-06
16.83.227.65,71.76.90.30,1.29E-06
110.213.27.165,71.76.90.30,1.18E-06
204.226.186.98,71.76.90.30,1.75E-06
216.209.63.28,71.76.90.30,1.77E-06
49.234.204.255,71.76.90.30,1.38E-06
40.100.60.94,71.76.90.30,1.14E-06
25.220.26.78,71.76.90.30,1.33E-06
127.227.95.163,178.96.254.175,1.29E-06
181.140.129.127,178.96.254.175,1.31E-06
100.107.170.210,178.96.254.175,1.39E-06
16.83.227.65,178.96.254.175,1.06E-06
110.213.27.165,178.96.254.175,1.49E-06
204.226.186.98,178.96.254.175,1.38E-06
216.209.63.28,178.96.254.175,2.00E-06
49.234.204.255,178.96.254.175,1.83E-06
40.100.60.94,178.96.254.175,1.24E-06
25.220.26.78,178.96.254.175,1.32E-06
127.227.95.163,193.235.235.251,1.76E-06
181.140.129.127,193.235.235.251,1.42E-06
100.107.170.210,193.235.235.251,1.27E-06
16.83.227.65,193.235.235.251,1.86E-06
110.213.27.165,193.235.235.251,1.62E-06
204.226.186.98,193.235.235.251,1.02E-06
216.209.63.28,193.235.235.251,1.24E-06
49.234.204.255,193.235.235.251,1.07E-06
40.100.60.94,193.235.235.251,1.30E-06
25.220.26.78,193.235.235.251,1.77E-06
127.227.95.163,47.81.243.188,1.59E-06
181.140.129.127,47.81.243.188,1.70E-06
100.107.170.210,47.81.243.188,1.49E-06
16.83.227.65,47.81.243.188,1.35E-06
110.213.27.165,47.81.243.188,1.96E-06
204.226.186.98,47.81.243.188,1.90E-06
216.209.63.28,47.81.243.188,1.16E-06
49.234.204.255,47.81.243.188,1.83E-06
40.100.60.94,47.81.243.188,1.09E-06
25.220.26.78,47.81.243.188,1.07E-06
127.227.95.163,55.62.16.184,1.77E-06
181.140.129.127,55.62.16.184,1.41E-06
100.107.170.210,55.62.16.184,1.31E-06
16.83.227.65,55.62.16.184,1.43E-06
110.213.27.165,55.62.16.184,1.80E-06
204.226.186.98,55.62.16.184,1.63E-06
216.209.63.28,55.62.16.184,1.19E-06
49.234.204.255,55.62.16.184,1.03E-06
40.100.60.94,55.62.16.184,1.27E-06
25.220.26.78,55.62.16.184,1.28E-06
127.227.95.163,105.8.186.38,1.15E-06
181.140.129.127,105.8.186.38,1.76E-06
100.107.170.210,105.8.186.38,1.29E-06
16.83.227.65,105.8.186.38,1.50E-06
110.213.27.165,105.8.186.38,1.38E-06
204.226.186.98,105.8.186.38,1.42E-06
216.209.63.28,105.8.186.38,1.36E-06
49.234.204.255,105.8.186.38,1.98E-06
40.100.60.94,105.8.186.38,1.43E-06
25.220.26.78,105.8.186.38,1.13E-06
127.227.95.163,13.159.52.48,1.01E-06
181.140.129.127,13.159.52.48,1.34E-06
100.107.170.210,13.159.52.48,1.47E-06
16.83.227.65,13.159.52.48,1.31E-06
110.213.27.165,13.159.52.48,1.86E-06
204.226.186.98,13.159.52.48,1.61E-06
216.209.63.28,13.159.52.48,1.40E-06
49.234.204.255,13.159.52.48,1.92E-06
40.100.60.94,13.159.52.48,1.48E-06
25.220.26.78,13.159.52.48,1.42E-06
127.227.95.163,96.167.51.22,1.21E-06
181.140.129.127,96.167.51.22,1.84E-06
100.107.170.210,96.167.51.22,1.40E-06
16.83.227.65,96.167.51.22,1.54E-06
110.213.27.165,96.167.51.22,2.00E-06
204.226.186.98,96.167.51.22,1.36E-06
216.209.63.28,96.167.51.22,1.74E-06
49.234.204.255,96.167.51.22,1.47E-06
40.100.60.94,96.167.51.22,1.62E-06
25.220.26.78,96.167.51.22,1.56E-06
127.227.95.163,157.22.248.222,1.80E-06
181.140.129.127,157.22.248.222,1.17E-06
100.107.170.210,157.22.248.222,1.99E-06
16.83.227.65,157.22.248.222,1.72E-06
110.213.27.165,157.22.248.222,1.99E-06
204.226.186.98,157.22.248.222,1.47E-06
216.209.63.28,157.22.248.222,1.45E-06
49.234.204.255,157.22.248.222,1.78E-06
40.100.60.94,157.22.248.222,1.33E-06
25.220.26.78,157.22.248.222,1.97E-06
127.227.95.163,13.112.216.99,1.52E-06
181.140.129.127,13.112.216.99,1.24E-06
100.107.170.210,13.112.216.99,1.69E-06
16.83.227.65,13.112.216.99,1.47E-06
110.213.27.165,13.112.216.99,1.93E-06
204.226.186.98,13.112.216.99,1.88E-06
216.209.63.28,13.112.216.99,1.95E-06
49.234.204.255,13.112.216.99,1.46E-06
40.100.60.94,13.112.216.99,1.25E-06
25.220.26.78,13.112.216.99,1.59E-06
127.227.95.163,180.110.50.43,1.03E-06
181.140.129.127,180.110.50.43,1.51E-06
100.107.170.210,180.110.50.43,1.96E-06
16.83.227.65,180.110.50.43,1.54E-06
110.213.27.165,180.110.50.43,1.57E-06
204.226.186.98,180.110.50.43,1.01E-06
216.209.63.28,180.110.50.43,1.77E-06
49.234.204.255,180.110.50.43,1.20E-06
40.100.60.94,180.110.50.43,1.24E-06
25.220.26.78,180.110.50.43,1.06E-06
127.227.95.163,173.182.254.153,1.07E-06
181.140.129.127,173.182.254.153,1.11E-06
100.107.170.210,173.182.254.153,1.54E-06
16.83.227.65,173.182.254.153,1.27E-06
110.213.27.165,173.182.254.153,1.52E-06
204.226.186.98,173.182.254.153,1.51E-06
216.209.63.28,173.182.254.153,1.83E-06
49.234.204.255,173.182.254.153,1.44E-06
40.100.60.94,173.182.254.153,1.37E-06
25.220.26.78,173.182.254.153,1.23E-06
127.227.95.163,101.127.41.213,1.62E-06
181.140.129.127,101.127.41.213,1.22E-06
100.107.170.210,101.127.41.213,1.23E-06
16.83.227.65,101.127.41.213,1.31E-06
110.213.27.165,101.127.41.213,1.78E-06
204.226.186.98,101.127.41.213,1.01E-06
216.209.63.28,101.127.41.213,1.68E-06
49.234.204.255,101.127.41.213,1.27E-06
40.100.60.94,101.127.41.213,1.71E-06
25.220.26.78,101.127.41.213,1.28E-06
127.227.95.163,249.16.205.121,1.83E-06
181.140.129.127,249.16.205.121,1.54E-06
100.107.170.210,249.16.205.121,1.76E-06
16.83.227.65,249.16.205.121,1.08E-06
110.213.27.165,249.16.205.121,1.85E-06
204.226.186.98,249.16.205.121,1.82E-06
216.209.63.28,249.16.205.121,1.38E-06
49.234.204.255,249.16.205.121,1.58E-06
40.100.60.94,249.16.205.121,1.67E-06
25.220.26.78,249.16.205.121,1.57E-06
127.227.95.163,13.92.198.205,1.22E-06
181.140.129.127,13.92.198.205,1.35E-06
100.107.170.210,13.92.198.205,2.00E-06
16.83.227.65,13.92.198.205,1.39E-06
110.213.27.165,13.92.198.205,1.13E-06
204.226.186.98,13.92.198.205,1.93E-06
216.209.63.28,13.92.198.205,1.59E-06
49.234.204.255,13.92.198.205,1.93E-06
40.100.60.94,13.92.198.205,1.96E-06
25.220.26.78,13.92.198.205,1.38E-06
127.227.95.163,193.1.166.227,1.68E-06
181.140.129.127,193.1.166.227,1.79E-06
100.107.170.210,193.1.166.227,1.23E-06
16.83.227.65,193.1.166.227,1.08E-06
110.213.27.165,193.1.166.227,1.06E-06
204.226.186.98,193.1.166.227,1.71E-06
216.209.63.28,193.1.166.227,1.10E-06
49.234.204.255,193.1.166.227,1.77E-06
40.100.60.94,193.1.166.227,1.45E-06
25.220.26.78,193.1.166.227,1.64E-06
127.227.95.163,231.239.17.197,1.81E-06
181.140.129.127,231.239.17.197,1.89E-06
100.107.170.210,231.239.17.197,1.27E-06
16.83.227.65,231.239.17.197,1.15E-06
110.213.27.165,231.239.17.197,1.43E-06
204.226.186.98,231.239.17.197,1.18E-06
216.209.63.28,231.239.17.197,1.98E-06
49.234.204.255,231.239.17.197,1.26E-06
40.100.60.94,231.239.17.197,1.99E-06
25.220.26.78,231.239.17.197,1.99E-06
127.227.95.163,234.36.172.90,1.37E-06
181.140.129.127,234.36.172.90,1.98E-06
100.107.170.210,234.36.172.90,1.23E-06
16.83.227.65,234.36.172.90,1.40E-06
110.213.27.165,234.36.172.90,1.25E-06
204.226.186.98,234.36.172.90,1.47E-06
216.209.63.28,234.36.172.90,1.31E-06
49.234.204.255,234.36.172.90,1.55E-06
40.100.60.94,234.36.172.90,1.36E-06
25.220.26.78,234.36.172.90,1.53E-06
127.227.95.163,216.150.224.59,1.55E-06
181.140.129.127,216.150.224.59,1.54E-06
100.107.170.210,216.150.224.59,1.89E-06
16.83.227.65,216.150.224.59,1.65E-06
110.213.27.165,216.150.224.59,1.60E-06
204.226.186.98,216.150.224.59,1.52E-06
216.209.63.28,216.150.224.59,1.31E-06
49.234.204.255,216.150.224.59,1.54E-06
40.100.60.94,216.150.224.59,1.84E-06
25.220.26.78,216.150.224.59,1.50E-06
127.227.95.163,85.13.138.1,1.76E-06
181.140.129.127,85.13.138.1,1.16E-06
100.107.170.210,85.13.138.1,1.97E-06
16.83.227.65,85.13.138.1,1.54E-06
110.213.27.165,85.13.138.1,1.57E-06
204.226.186.98,85.13.138.1,1.56E-06
216.209.63.28,85.13.138.1,1.95E-06
49.234.204.255,85.13.138.1,1.05E-06
40.100.60.94,85.13.138.1,1.10E-06
25.220.26.78,85.13.138.1,1.16E-06
127.227.95.163,102.81.153.103,1.99E-06
181.140.129.127,102.81.153.103,1.27E-06
100.107.170.210,102.81.153.103,1.32E-06
16.83.227.65,102.81.153.103,1.28E-06
110.213.27.165,102.81.153.103,1.92E-06
204.226.186.98,102.81.153.103,1.78E-06
216.209.63.28,102.81.153.103,1.81E-06
49.234.204.255,102.81.153.103,1.13E-06
40.100.60.94,102.81.153.103,1.84E-06
25.220.26.78,102.81.153.103,1.03E-06
127.227.95.163,145.32.12.92,1.31E-06
181.140.129.127,145.32.12.92,1.49E-06
100.107.170.210,145.32.12.92,1.16E-06
16.83.227.65,145.32.12.92,1.63E-06
110.213.27.165,145.32.12.92,1.86E-06
204.226.186.98,145.32.12.92,1.40E-06
216.209.63.28,145.32.12.92,1.55E-06
49.234.204.255,145.32.12.92,1.16E-06
40.100.60.94,145.32.12.92,1.35E-06
25.220.26.78,145.32.12.92,1.04E-06
127.227.95.163,172.249.5.222,1.89E-06
181.140.129.127,172.249.5.222,1.73E-06
100.107.170.210,172.249.5.222,1.76E-06
16.83.227.65,172.249.5.222,1.11E-06
110.213.27.165,172.249.5.222,1.98E-06
204.226.186.98,172.249.5.222,1.41E-06
216.209.63.28,172.249.5.222,1.08E-06
49.234.204.255,172.249.5.222,1.20E-06
40.100.60.94,172.249.5.222,1.98E-06
25.220.26.78,172.249.5.222,1.66E-06
127.227.95.163,167.238.215.155,1.25E-06
181.140.129.127,167.238.215.155,1.04E-06
100.107.170.210,167.238.215.155,1.05E-06
16.83.227.65,167.238.215.155,1.40E-06
110.213.27.165,167.238.215.155,1.15E-06
204.226.186.98,167.238.215.155,1.45E-06
216.209.63.28,167.238.215.155,1.37E-06
49.234.204.255,167.238.215.155,1.28E-06
40.100.60.94,167.238.215.155,1.85E-06
25.220.26.78,167.238.215.155,1.67E-06
127.227.95.163,6.216.62.27,1.49E-06
181.140.129.127,6.216.62.27,1.03E-06
100.107.170.210,6.216.62.27,1.96E-06
16.83.227.65,6.216.62.27,1.36E-06
110.213.27.165,6.216.62.27,1.03E-06
204.226.186.98,6.216.62.27,1.67E-06
216.209.63.28,6.216.62.27,1.95E-06
49.234.204.255,6.216.62.27,1.23E-06
40.100.60.94,6.216.62.27,1.38E-06
25.220.26.78,6.216.62.27,1.88E-06
127.227.95.163,48.192.208.167,1.11E-06
181.140.129.127,48.192.208.167,1.16E-06
100.107.170.210,48.192.208.167,1.56E-06
16.83.227.65,48.192.208.167,1.49E-06
110.213.27.165,48.192.208.167,1.03E-06
204.226.186.98,48.192.208.167,1.69E-06
216.209.63.28,48.192.208.167,1.72E-06
49.234.204.255,48.192.208.167,1.29E-06
40.100.60.94,48.192.208.167,1.87E-06
25.220.26.78,48.192.208.167,1.11E-06
127.227.95.163,2.252.27.210,1.68E-06
181.140.129.127,2.252.27.210,1.58E-06
100.107.170.210,2.252.27.210,1.51E-06
16.83.227.65,2.252.27.210,1.14E-06
110.213.27.165,2.252.27.210,1.54E-06
204.226.186.98,2.252.27.210,1.91E-06
216.209.63.28,2.252.27.210,1.10E-06
49.234.204.255,2.252.27.210,1.78E-06
40.100.60.94,2.252.27.210,1.49E-06
25.220.26.78,2.252.27.210,1.62E-06
127.227.95.163,124.35.41.137,1.91E-06
181.140.129.127,124.35.41.137,1.30E-06
100.107.170.210,124.35.41.137,1.64E-06
16.83.227.65,124.35.41.137,1.48E-06
110.213.27.165,124.35.41.137,1.06E-06
204.226.186.98,124.35.41.137,1.11E-06
216.209.63.28,124.35.41.137,1.35E-06
49.234.204.255,124.35.41.137,1.86E-06
40.100.60.94,124.35.41.137,1.31E-06
25.220.26.78,124.35.41.137,1.51E-06
127.227.95.163,222.229.150.101,1.74E-06
181.140.129.127,222.229.150.101,1.25E-06
100.107.170.210,222.229.150.101,1.56E-06
16.83.227.65,222.229.150.101,1.76E-06
110.213.27.165,222.229.150.101,1.72E-06
204.226.186.98,222.229.150.101,1.89E-06
216.209.63.28,222.229.150.101,1.84E-06
49.234.204.255,222.229.150.101,1.81E-06
40.100.60.94,222.229.150.101,1.99E-06
25.220.26.78,222.229.150.101,1.32E-06
127.227.95.163,255.70.139.125,1.03E-06
181.140.129.127,255.70.139.125,1.62E-06
100.107.170.210,255.70.139.125,1.95E-06
16.83.227.65,255.70.139.125,1.71E-06
110.213.27.165,255.70.139.125,1.71E-06
204.226.186.98,255.70.139.125,1.18E-06
216.209.63.28,255.70.139.125,1.93E-06
49.234.204.255,255.70.139.125,1.18E-06
40.100.60.94,255.70.139.125,1.20E-06
25.220.26.78,255.70.139.125,1.72E-06
127.227.95.163,236.150.183.242,1.99E-06
181.140.129.127,236.150.183.242,1.53E-06
100.107.170.210,236.150.183.242,1.60E-06
16.83.227.65,236.150.183.242,1.03E-06
110.213.27.165,236.150.183.242,1.07E-06
204.226.186.98,236.150.183.242,1.48E-06
216.209.63.28,236.150.183.242,1.18E-06
49.234.204.255,236.150.183.242,1.84E-06
40.100.60.94,236.150.183.242,1.62E-06
25.220.26.78,236.150.183.242,1.97E-06
127.227.95.163,138.12.22.244,1.81E-06
181.140.129.127,138.12.22.244,1.40E-06
100.107.170.210,138.12.22.244,1.63E-06
16.83.227.65,138.12.22.244,1.90E-06
110.213.27.165,138.12.22.244,1.69E-06
204.226.186.98,138.12.22.244,1.36E-06
216.209.63.28,138.12.22.244,1.81E-06
49.234.204.255,138.12.22.244,1.13E-06
40.100.60.94,138.12.22.244,1.06E-06
25.220.26.78,138.12.22.244,1.60E-06
127.227.95.163,212.199.19.27,1.78E-06
181.140.129.127,212.199.19.27,1.21E-06
100.107.170.210,212.199.19.27,1.68E-06
16.83.227.65,212.199.19.27,1.72E-06
110.213.27.165,212.199.19.27,1.56E-06
204.226.186.98,212.199.19.27,1.52E-06
216.209.63.28,212.199.19.27,1.11E-06
49.234.204.255,212.199.19.27,1.27E-06
40.100.60.94,212.199.19.27,1.23E-06
25.220.26.78,212.199.19.27,1.79E-06
127.227.95.163,191.6.224.181,1.57E-06
181.140.129.127,191.6.224.181,1.40E-06
100.107.170.210,191.6.224.181,1.68E-06
16.83.227.65,191.6.224.181,1.32E-06
110.213.27.165,191.6.224.181,1.41E-06
204.226.186.98,191.6.224.181,1.85E-06
216.209.63.28,191.6.224.181,1.36E-06
49.234.204.255,191.6.224.181,1.19E-06
40.100.60.94,191.6.224.181,1.38E-06
25.220.26.78,191.6.224.181,1.99E-06
